ID,Target
20150901_-28.5_131.5,0.008193771
20150901_-28.5_132.5,0.059696086
20150901_-28.5_133.5,0.10297126
20150901_-28.5_134.5,0.12725455
20150901_-28.5_135.5,0.12988076
20150901_-28.5_136.5,0.11500195
20150901_-28.5_137.5,0.091690525
20150901_-28.5_138.5,0.06701454
20150901_-28.5_139.5,0.043440603
20150901_-28.5_140.5,0.02928824
20150901_-28.5_141.5,0.021267353
20150901_-28.5_142.5,0.016892292
20150901_-28.5_143.5,0.01872795
20150901_-28.5_144.5,0.006988534
20150901_-28.5_145.5,-0.004067379
20150901_-28.5_146.5,-0.021005085
20150901_-28.5_147.5,-0.04303357
20150901_-28.5_148.5,-0.068978556
20150901_-28.5_149.5,-0.09876656
20150901_-28.5_150.5,-0.13333252
20150901_-28.5_151.5,-0.17387842
20150901_-28.5_152.5,-0.22146082
20150901_-28.5_153.5,-0.2765882
20150901_-27.5_-70.5,-0.48492584
20150901_-27.5_-69.5,-0.48993152
20150901_-27.5_-68.5,-0.4688458
20150901_-27.5_-67.5,-0.44054493
20150901_-27.5_-66.5,-0.40116236
20150901_-27.5_-65.5,-0.35617545
20150901_-27.5_-64.5,-0.3121765
20150901_-27.5_-63.5,-0.2732397
20150901_-27.5_-62.5,-0.24025106
20150901_-27.5_-61.5,-0.21176341
20150901_-27.5_-60.5,-0.1855497
20150901_-27.5_-59.5,-0.15997526
20150901_-27.5_-58.5,-0.1347975
20150901_-27.5_-57.5,-0.11146923
20150901_-27.5_-56.5,-0.093051024
20150901_-27.5_-55.5,-0.0836408
20150901_-27.5_-54.5,-0.08734928
20150901_-27.5_-53.5,-0.10760517
20150901_-27.5_-52.5,-0.14666964
20150901_-27.5_-51.5,-0.20429635
20150901_-27.5_-50.5,-0.27596483
20150901_-27.5_-49.5,-0.35161147
20150901_-27.5_-48.5,-0.41784096
20150901_-27.5_15.5,-0.30415055
20150901_-27.5_16.5,-0.22510512
20150901_-27.5_17.5,-0.14752506
20150901_-27.5_18.5,-0.08852842
20150901_-27.5_19.5,-0.06023967
20150901_-27.5_20.5,-0.05730034
20150901_-27.5_21.5,-0.0667214
20150901_-27.5_22.5,-0.07716196
20150901_-27.5_23.5,-0.08211818
20150901_-27.5_24.5,-0.07937478
20150901_-27.5_25.5,-0.06972821
20150901_-27.5_26.5,-0.056052443
20150901_-27.5_27.5,-0.042614028
20150901_-27.5_28.5,-0.034383986
20150901_-27.5_29.5,-0.036264136
20150901_-27.5_30.5,-0.052177392
20150901_-27.5_31.5,-0.08381563
20150901_-27.5_32.5,-0.1290105
20150901_-27.5_114.5,-0.118291914
20150901_-27.5_115.5,-0.09106837
20150901_-27.5_116.5,-0.060655974
20150901_-27.5_117.5,0.017056646
20150901_-27.5_118.5,0.055691697
20150901_-27.5_119.5,0.08982423
20150901_-27.5_120.5,0.11415968
20150901_-27.5_121.5,0.124392346
20150901_-27.5_122.5,0.11970741
20150901_-27.5_123.5,0.10300562
20150901_-27.5_124.5,0.07969538
20150901_-27.5_125.5,0.056676444
20150901_-27.5_126.5,0.041243248
20150901_-27.5_127.5,0.0391114
20150901_-27.5_128.5,0.052476108
20150901_-27.5_129.5,0.079350166
20150901_-27.5_130.5,0.11467645
20150901_-27.5_131.5,0.15177798
20150901_-27.5_132.5,0.1831771
20150901_-27.5_133.5,0.20187259
20150901_-27.5_134.5,0.1982619
20150901_-27.5_135.5,0.18607667
20150901_-27.5_136.5,0.15633307
20150901_-27.5_137.5,0.12270206
20150901_-27.5_138.5,0.09309492
20150901_-27.5_139.5,0.07182607
20150901_-27.5_140.5,0.0596884
20150901_-27.5_141.5,0.055028457
20150901_-27.5_142.5,0.054711033
20150901_-27.5_143.5,0.054789115
20150901_-27.5_144.5,0.051138453
20150901_-27.5_145.5,0.04045836
20150901_-27.5_146.5,0.021358944
20150901_-27.5_147.5,-0.005503174
20150901_-27.5_148.5,-0.038498286
20150901_-27.5_149.5,-0.07621506
20150901_-27.5_150.5,-0.11807762
20150901_-27.5_151.5,-0.16453002
20150901_-27.5_152.5,-0.21675533
20150901_-27.5_153.5,-0.2909248
20150901_-26.5_-70.5,-0.510048
20150901_-26.5_-69.5,-0.52972436
20150901_-26.5_-68.5,-0.51889026
20150901_-26.5_-67.5,-0.5032212
20150901_-26.5_-66.5,-0.4742043
20150901_-26.5_-65.5,-0.4374033
20150901_-26.5_-64.5,-0.39842638
20150901_-26.5_-63.5,-0.36055246
20150901_-26.5_-62.5,-0.32525903
20150901_-26.5_-61.5,-0.2928819
20150901_-26.5_-60.5,-0.26317996
20150901_-26.5_-59.5,-0.23594998
20150901_-26.5_-58.5,-0.211442
20150901_-26.5_-57.5,-0.19043744
20150901_-26.5_-56.5,-0.17407855
20150901_-26.5_-55.5,-0.16358785
20150901_-26.5_-54.5,-0.16020332
20150901_-26.5_-53.5,-0.16540982
20150901_-26.5_-52.5,-0.18090235
20150901_-26.5_-51.5,-0.20811243
20150901_-26.5_-50.5,-0.24743648
20150901_-26.5_-49.5,-0.29668477
20150901_-26.5_15.5,-0.26948124
20150901_-26.5_16.5,-0.19823065
20150901_-26.5_17.5,-0.12994067
20150901_-26.5_18.5,-0.076230064
20150901_-26.5_19.5,-0.046224624
20150901_-26.5_20.5,-0.036111478
20150901_-26.5_21.5,-0.03705907
20150901_-26.5_22.5,-0.040497504
20150901_-26.5_23.5,-0.040379137
20150901_-26.5_24.5,-0.0337366
20150901_-26.5_25.5,-0.020214647
20150901_-26.5_26.5,-0.0014187156
20150901_-26.5_27.5,0.01961573
20150901_-26.5_28.5,0.03901112
20150901_-26.5_29.5,0.052716132
20150901_-26.5_30.5,0.05701673
20150901_-26.5_31.5,0.04888893
20150901_-26.5_32.5,0.026555296
20150901_-26.5_113.5,-0.0012245518
20150901_-26.5_114.5,-0.003475417
20150901_-26.5_115.5,0.03575729
20150901_-26.5_116.5,0.09937122
20150901_-26.5_117.5,0.12204742
20150901_-26.5_118.5,0.13654216
20150901_-26.5_119.5,0.1455026
20150901_-26.5_120.5,0.1494611
20150901_-26.5_121.5,0.14728193
20150901_-26.5_122.5,0.13940346
20150901_-26.5_123.5,0.12849742
20150901_-26.5_124.5,0.117017545
20150901_-26.5_125.5,0.10710259
20150901_-26.5_126.5,0.11259114
20150901_-26.5_127.5,0.13136686
20150901_-26.5_128.5,0.15971598
20150901_-26.5_129.5,0.19088833
20150901_-26.5_130.5,0.21957111
20150901_-26.5_131.5,0.24270129
20150901_-26.5_132.5,0.25740424
20150901_-26.5_133.5,0.252184
20150901_-26.5_134.5,0.24566233
20150901_-26.5_135.5,0.21587121
20150901_-26.5_136.5,0.17698567
20150901_-26.5_137.5,0.15786009
20150901_-26.5_138.5,0.123967245
20150901_-26.5_139.5,0.08722122
20150901_-26.5_140.5,0.075897254
20150901_-26.5_141.5,0.071944796
20150901_-26.5_142.5,0.071953684
20150901_-26.5_143.5,0.071658306
20150901_-26.5_144.5,0.06681663
20150901_-26.5_145.5,0.05430131
20150901_-26.5_146.5,0.032823607
20150901_-26.5_147.5,0.0028969373
20150901_-26.5_148.5,-0.033784237
20150901_-26.5_149.5,-0.075220786
20150901_-26.5_150.5,-0.1201909
20150901_-26.5_151.5,-0.16899292
20150901_-26.5_152.5,-0.22311138
20150901_-25.5_-70.5,-0.52994084
20150901_-25.5_-69.5,-0.5534175
20150901_-25.5_-68.5,-0.5635376
20150901_-25.5_-67.5,-0.54527617
20150901_-25.5_-66.5,-0.52146953
20150901_-25.5_-65.5,-0.48795182
20150901_-25.5_-64.5,-0.4508623
20150901_-25.5_-63.5,-0.41421798
20150901_-25.5_-62.5,-0.38057935
20150901_-25.5_-61.5,-0.35160312
20150901_-25.5_-60.5,-0.32825395
20150901_-25.5_-59.5,-0.31046984
20150901_-25.5_-58.5,-0.297084
20150901_-25.5_-57.5,-0.2860652
20150901_-25.5_-56.5,-0.2750321
20150901_-25.5_-55.5,-0.26222378
20150901_-25.5_-54.5,-0.24745919
20150901_-25.5_-53.5,-0.23208748
20150901_-25.5_-52.5,-0.21822168
20150901_-25.5_-51.5,-0.208438
20150901_-25.5_-50.5,-0.20600057
20150901_-25.5_-49.5,-0.21464138
20150901_-25.5_-48.5,-0.23694408
20150901_-25.5_15.5,-0.2484186
20150901_-25.5_16.5,-0.20345455
20150901_-25.5_17.5,-0.15475918
20150901_-25.5_18.5,-0.10974473
20150901_-25.5_19.5,-0.07491872
20150901_-25.5_20.5,-0.05092528
20150901_-25.5_21.5,-0.035338115
20150901_-25.5_22.5,-0.024189975
20150901_-25.5_23.5,-0.013196902
20150901_-25.5_24.5,0.00073109864
20150901_-25.5_25.5,0.019306041
20150901_-25.5_26.5,0.04306934
20150901_-25.5_27.5,0.071321435
20150901_-25.5_28.5,0.10209443
20150901_-25.5_29.5,0.13240881
20150901_-25.5_30.5,0.1584691
20150901_-25.5_31.5,0.17581438
20150901_-25.5_32.5,0.18001264
20150901_-25.5_45.5,-0.3397023
20150901_-25.5_113.5,0.026191115
20150901_-25.5_114.5,0.11844557
20150901_-25.5_115.5,0.18971768
20150901_-25.5_116.5,0.21755138
20150901_-25.5_117.5,0.22673027
20150901_-25.5_118.5,0.22381006
20150901_-25.5_119.5,0.21409613
20150901_-25.5_120.5,0.20163584
20150901_-25.5_121.5,0.18072785
20150901_-25.5_122.5,0.16874394
20150901_-25.5_123.5,0.15809207
20150901_-25.5_124.5,0.15181603
20150901_-25.5_125.5,0.15366533
20150901_-25.5_126.5,0.17373328
20150901_-25.5_127.5,0.19760753
20150901_-25.5_128.5,0.22521481
20150901_-25.5_129.5,0.250823
20150901_-25.5_130.5,0.27100337
20150901_-25.5_131.5,0.2840848
20150901_-25.5_132.5,0.2879954
20150901_-25.5_133.5,0.27938762
20150901_-25.5_134.5,0.25565344
20150901_-25.5_135.5,0.21871337
20150901_-25.5_136.5,0.18791583
20150901_-25.5_137.5,0.16766523
20150901_-25.5_138.5,0.13422637
20150901_-25.5_139.5,0.09057493
20150901_-25.5_140.5,0.07971528
20150901_-25.5_141.5,0.07488983
20150901_-25.5_142.5,0.07282924
20150901_-25.5_143.5,0.069682434
20150901_-25.5_144.5,0.061935265
20150901_-25.5_145.5,0.047190588
20150901_-25.5_146.5,0.024418887
20150901_-25.5_147.5,-0.0061378875
20150901_-25.5_148.5,-0.043205865
20150901_-25.5_149.5,-0.08507149
20150901_-25.5_150.5,-0.13066047
20150901_-25.5_151.5,-0.18034053
20150901_-25.5_152.5,-0.2356202
20150901_-24.5_-70.5,-0.52291286
20150901_-24.5_-69.5,-0.54752636
20150901_-24.5_-68.5,-0.57926667
20150901_-24.5_-67.5,-0.563788
20150901_-24.5_-66.5,-0.54387677
20150901_-24.5_-65.5,-0.5097806
20150901_-24.5_-64.5,-0.4689657
20150901_-24.5_-63.5,-0.42857566
20150901_-24.5_-62.5,-0.3948937
20150901_-24.5_-61.5,-0.37224472
20150901_-24.5_-60.5,-0.36148104
20150901_-24.5_-59.5,-0.3597625
20150901_-24.5_-58.5,-0.36180782
20150901_-24.5_-57.5,-0.36132604
20150901_-24.5_-56.5,-0.35303956
20150901_-24.5_-55.5,-0.33441222
20150901_-24.5_-54.5,-0.30559695
20150901_-24.5_-53.5,-0.26817065
20150901_-24.5_-52.5,-0.22437254
20150901_-24.5_-51.5,-0.177483
20150901_-24.5_-50.5,-0.13266483
20150901_-24.5_-49.5,-0.09702876
20150901_-24.5_-48.5,-0.07803701
20150901_-24.5_-47.5,-0.08089716
20150901_-24.5_15.5,-0.24444762
20150901_-24.5_16.5,-0.21615286
20150901_-24.5_17.5,-0.18575318
20150901_-24.5_18.5,-0.15283714
20150901_-24.5_19.5,-0.11893626
20150901_-24.5_20.5,-0.086329944
20150901_-24.5_21.5,-0.057312556
20150901_-24.5_22.5,-0.03245176
20150901_-24.5_23.5,-0.010481931
20150901_-24.5_24.5,0.010514064
20150901_-24.5_25.5,0.03292358
20150901_-24.5_26.5,0.05948447
20150901_-24.5_27.5,0.09242212
20150901_-24.5_28.5,0.13216421
20150901_-24.5_29.5,0.17634578
20150901_-24.5_30.5,0.21963806
20150901_-24.5_31.5,0.25497672
20150901_-24.5_32.5,0.27601442
20150901_-24.5_33.5,0.27858222
20150901_-24.5_34.5,0.25971267
20150901_-24.5_44.5,0.042897273
20150901_-24.5_45.5,0.0270178
20150901_-24.5_46.5,-0.013228226
20150901_-24.5_113.5,0.11133579
20150901_-24.5_114.5,0.22580539
20150901_-24.5_115.5,0.27596954
20150901_-24.5_116.5,0.29907167
20150901_-24.5_117.5,0.30320805
20150901_-24.5_118.5,0.2939142
20150901_-24.5_119.5,0.2762903
20150901_-24.5_120.5,0.24220209
20150901_-24.5_121.5,0.22145474
20150901_-24.5_122.5,0.20348631
20150901_-24.5_123.5,0.19011895
20150901_-24.5_124.5,0.18339334
20150901_-24.5_125.5,0.18501294
20150901_-24.5_126.5,0.19467781
20150901_-24.5_127.5,0.22974624
20150901_-24.5_128.5,0.24987121
20150901_-24.5_129.5,0.2584901
20150901_-24.5_130.5,0.27267724
20150901_-24.5_131.5,0.28978652
20150901_-24.5_132.5,0.2897576
20150901_-24.5_133.5,0.2623299
20150901_-24.5_134.5,0.22954421
20150901_-24.5_135.5,0.19305192
20150901_-24.5_136.5,0.15655284
20150901_-24.5_137.5,0.13975182
20150901_-24.5_138.5,0.1056343
20150901_-24.5_139.5,0.08708432
20150901_-24.5_140.5,0.07756231
20150901_-24.5_141.5,0.07156719
20150901_-24.5_142.5,0.06631691
20150901_-24.5_143.5,0.059070073
20150901_-24.5_144.5,0.04735653
20150901_-24.5_145.5,0.029665371
20150901_-24.5_146.5,0.007285172
20150901_-24.5_147.5,-0.022623993
20150901_-24.5_148.5,-0.058571514
20150901_-24.5_149.5,-0.09972271
20150901_-24.5_150.5,-0.1456038
20150901_-24.5_151.5,-0.1966361
20150901_-23.5_-70.5,-0.53925985
20150901_-23.5_-69.5,-0.5449101
20150901_-23.5_-68.5,-0.57100284
20150901_-23.5_-67.5,-0.555923
20150901_-23.5_-66.5,-0.5376674
20150901_-23.5_-65.5,-0.50019604
20150901_-23.5_-64.5,-0.45044118
20150901_-23.5_-63.5,-0.4013397
20150901_-23.5_-62.5,-0.365461
20150901_-23.5_-61.5,-0.34954092
20150901_-23.5_-60.5,-0.35196653
20150901_-23.5_-59.5,-0.3650764
20150901_-23.5_-58.5,-0.37900174
20150901_-23.5_-57.5,-0.38444537
20150901_-23.5_-56.5,-0.37092426
20150901_-23.5_-55.5,-0.34524208
20150901_-23.5_-54.5,-0.30452302
20150901_-23.5_-53.5,-0.2451797
20150901_-23.5_-52.5,-0.1737626
20150901_-23.5_-51.5,-0.09587046
20150901_-23.5_-50.5,-0.019541565
20150901_-23.5_-49.5,0.04628504
20150901_-23.5_-48.5,0.09444452
20150901_-23.5_-47.5,0.12119205
20150901_-23.5_-46.5,0.12595941
20150901_-23.5_-45.5,0.110779315
20150901_-23.5_14.5,-0.2584027
20150901_-23.5_15.5,-0.2287405
20150901_-23.5_16.5,-0.20836574
20150901_-23.5_17.5,-0.18831635
20150901_-23.5_18.5,-0.16543484
20150901_-23.5_19.5,-0.13742432
20150901_-23.5_20.5,-0.1048736
20150901_-23.5_21.5,-0.07115959
20150901_-23.5_22.5,-0.026077978
20150901_-23.5_23.5,-0.011475957
20150901_-23.5_24.5,0.012673897
20150901_-23.5_25.5,0.034772396
20150901_-23.5_26.5,0.058502834
20150901_-23.5_27.5,0.08849306
20150901_-23.5_28.5,0.12796892
20150901_-23.5_29.5,0.17570291
20150901_-23.5_30.5,0.22492667
20150901_-23.5_31.5,0.2841356
20150901_-23.5_32.5,0.293108
20150901_-23.5_33.5,0.30148423
20150901_-23.5_34.5,0.30219227
20150901_-23.5_35.5,0.25623798
20150901_-23.5_44.5,0.31017315
20150901_-23.5_45.5,0.30153248
20150901_-23.5_46.5,0.26659492
20150901_-23.5_47.5,0.2008059
20150901_-23.5_114.5,0.25290304
20150901_-23.5_115.5,0.3035615
20150901_-23.5_116.5,0.3288223
20150901_-23.5_117.5,0.33490717
20150901_-23.5_118.5,0.32593355
20150901_-23.5_119.5,0.3067497
20150901_-23.5_120.5,0.2656718
20150901_-23.5_121.5,0.24004793
20150901_-23.5_122.5,0.21815687
20150901_-23.5_123.5,0.2026101
20150901_-23.5_124.5,0.19489108
20150901_-23.5_125.5,0.19491214
20150901_-23.5_126.5,0.20095605
20150901_-23.5_127.5,0.23584451
20150901_-23.5_128.5,0.24924345
20150901_-23.5_129.5,0.26194572
20150901_-23.5_130.5,0.2756506
20150901_-23.5_131.5,0.26809084
20150901_-23.5_132.5,0.25437376
20150901_-23.5_133.5,0.22270106
20150901_-23.5_134.5,0.18668115
20150901_-23.5_135.5,0.15390897
20150901_-23.5_136.5,0.12638642
20150901_-23.5_137.5,0.10722601
20150901_-23.5_138.5,0.092845626
20150901_-23.5_139.5,0.08399709
20150901_-23.5_140.5,0.0840897
20150901_-23.5_141.5,0.07072495
20150901_-23.5_142.5,0.061527934
20150901_-23.5_143.5,0.049130667
20150901_-23.5_144.5,0.050334763
20150901_-23.5_145.5,0.0103594
20150901_-23.5_146.5,-0.015552374
20150901_-23.5_147.5,-0.043550298
20150901_-23.5_148.5,-0.079057865
20150901_-23.5_149.5,-0.12034482
20150901_-23.5_150.5,-0.16770303
20150901_-22.5_-69.5,-0.53362566
20150901_-22.5_-68.5,-0.5267041
20150901_-22.5_-67.5,-0.5206785
20150901_-22.5_-66.5,-0.49549225
20150901_-22.5_-65.5,-0.45038676
20150901_-22.5_-64.5,-0.38744113
20150901_-22.5_-63.5,-0.3258705
20150901_-22.5_-62.5,-0.29437828
20150901_-22.5_-61.5,-0.28755173
20150901_-22.5_-60.5,-0.2977098
20150901_-22.5_-59.5,-0.317084
20150901_-22.5_-58.5,-0.3341086
20150901_-22.5_-57.5,-0.33849177
20150901_-22.5_-56.5,-0.3231414
20150901_-22.5_-55.5,-0.2847842
20150901_-22.5_-54.5,-0.22398235
20150901_-22.5_-53.5,-0.14514318
20150901_-22.5_-52.5,-0.05565758
20150901_-22.5_-51.5,0.035562824
20150901_-22.5_-50.5,0.11972341
20150901_-22.5_-49.5,0.19002065
20150901_-22.5_-48.5,0.24289362
20150901_-22.5_-47.5,0.27778733
20150901_-22.5_-46.5,0.29601026
20150901_-22.5_-45.5,0.2999562
20150901_-22.5_-44.5,0.29315856
20150901_-22.5_-43.5,0.28028488
20150901_-22.5_-42.5,0.26581496
20150901_-22.5_14.5,-0.21648617
20150901_-22.5_15.5,-0.19461523
20150901_-22.5_16.5,-0.177196
20150901_-22.5_17.5,-0.1611305
20150901_-22.5_18.5,-0.1425987
20150901_-22.5_19.5,-0.118192054
20150901_-22.5_20.5,-0.086928606
20150901_-22.5_21.5,-0.05103191
20150901_-22.5_22.5,0.0008145348
20150901_-22.5_23.5,0.051171027
20150901_-22.5_24.5,0.046034228
20150901_-22.5_25.5,0.06669689
20150901_-22.5_26.5,0.08304096
20150901_-22.5_27.5,0.1000911
20150901_-22.5_28.5,0.1236059
20150901_-22.5_29.5,0.15584575
20150901_-22.5_30.5,0.19290543
20150901_-22.5_31.5,0.22691771
20150901_-22.5_32.5,0.2506218
20150901_-22.5_33.5,0.27171513
20150901_-22.5_34.5,0.26311976
20150901_-22.5_35.5,0.22232799
20150901_-22.5_43.5,0.39225084
20150901_-22.5_44.5,0.41073006
20150901_-22.5_45.5,0.41046548
20150901_-22.5_46.5,0.38987836
20150901_-22.5_47.5,0.3413057
20150901_-22.5_114.5,0.20345671
20150901_-22.5_115.5,0.26430744
20150901_-22.5_116.5,0.29852262
20150901_-22.5_117.5,0.31075177
20150901_-22.5_118.5,0.30455074
20150901_-22.5_119.5,0.28586143
20150901_-22.5_120.5,0.2612849
20150901_-22.5_121.5,0.23675364
20150901_-22.5_122.5,0.21729417
20150901_-22.5_123.5,0.20604965
20150901_-22.5_124.5,0.2035347
20150901_-22.5_125.5,0.2077697
20150901_-22.5_126.5,0.21571408
20150901_-22.5_127.5,0.22293608
20150901_-22.5_128.5,0.2330051
20150901_-22.5_129.5,0.23727334
20150901_-22.5_130.5,0.2341151
20150901_-22.5_131.5,0.22088945
20150901_-22.5_132.5,0.19780225
20150901_-22.5_133.5,0.16838248
20150901_-22.5_134.5,0.13819733
20150901_-22.5_135.5,0.1128767
20150901_-22.5_136.5,0.09600374
20150901_-22.5_137.5,0.08369589
20150901_-22.5_138.5,0.085783735
20150901_-22.5_139.5,0.09043243
20150901_-22.5_140.5,0.09233431
20150901_-22.5_141.5,0.10167272
20150901_-22.5_142.5,0.07001612
20150901_-22.5_143.5,0.042688258
20150901_-22.5_144.5,0.03518681
20150901_-22.5_145.5,0.006920155
20150901_-22.5_146.5,-0.038830634
20150901_-22.5_147.5,-0.07165972
20150901_-22.5_148.5,-0.0910518
20150901_-22.5_149.5,-0.15279299
20150901_-22.5_150.5,-0.20333207
20150901_-21.5_-69.5,-0.47112617
20150901_-21.5_-68.5,-0.46803886
20150901_-21.5_-67.5,-0.45329344
20150901_-21.5_-66.5,-0.42297757
20150901_-21.5_-65.5,-0.3632718
20150901_-21.5_-64.5,-0.30031064
20150901_-21.5_-63.5,-0.24198553
20150901_-21.5_-62.5,-0.21369663
20150901_-21.5_-61.5,-0.20477322
20150901_-21.5_-60.5,-0.20683183
20150901_-21.5_-59.5,-0.21327546
20150901_-21.5_-58.5,-0.21550488
20150901_-21.5_-57.5,-0.20499785
20150901_-21.5_-56.5,-0.17456247
20150901_-21.5_-55.5,-0.121623755
20150901_-21.5_-54.5,-0.050119653
20150901_-21.5_-53.5,0.031337984
20150901_-21.5_-52.5,0.114000276
20150901_-21.5_-51.5,0.1913697
20150901_-21.5_-50.5,0.2589545
20150901_-21.5_-49.5,0.3140803
20150901_-21.5_-48.5,0.3558776
20150901_-21.5_-47.5,0.38489163
20150901_-21.5_-46.5,0.40267822
20150901_-21.5_-45.5,0.41156027
20150901_-21.5_-44.5,0.41420862
20150901_-21.5_-43.5,0.4128695
20150901_-21.5_-42.5,0.4085083
20150901_-21.5_-41.5,0.4002641
20150901_-21.5_14.5,-0.16845384
20150901_-21.5_15.5,-0.15002687
20150901_-21.5_16.5,-0.13523796
20150901_-21.5_17.5,-0.12073936
20150901_-21.5_18.5,-0.102492034
20150901_-21.5_19.5,-0.07693788
20150901_-21.5_20.5,-0.042330563
20150901_-21.5_21.5,0.00018822472
20150901_-21.5_22.5,0.09676489
20150901_-21.5_23.5,0.1090916
20150901_-21.5_24.5,0.14461909
20150901_-21.5_25.5,0.15122607
20150901_-21.5_26.5,0.16294439
20150901_-21.5_27.5,0.16457163
20150901_-21.5_28.5,0.16263658
20150901_-21.5_29.5,0.1636845
20150901_-21.5_30.5,0.16994746
20150901_-21.5_31.5,0.17874826
20150901_-21.5_32.5,0.1847282
20150901_-21.5_33.5,0.18228619
20150901_-21.5_34.5,0.16702008
20150901_-21.5_43.5,0.4040032
20150901_-21.5_44.5,0.4311772
20150901_-21.5_45.5,0.43805408
20150901_-21.5_46.5,0.4309711
20150901_-21.5_47.5,0.39212677
20150901_-21.5_116.5,0.18258704
20150901_-21.5_117.5,0.20507024
20150901_-21.5_118.5,0.2056384
20150901_-21.5_119.5,0.19191134
20150901_-21.5_120.5,0.17211822
20150901_-21.5_121.5,0.15397662
20150901_-21.5_122.5,0.13443503
20150901_-21.5_123.5,0.1165317
20150901_-21.5_124.5,0.12720378
20150901_-21.5_125.5,0.1710711
20150901_-21.5_126.5,0.18223155
20150901_-21.5_127.5,0.1979939
20150901_-21.5_128.5,0.2016823
20150901_-21.5_129.5,0.19546331
20150901_-21.5_130.5,0.17868565
20150901_-21.5_131.5,0.15356393
20150901_-21.5_132.5,0.124888554
20150901_-21.5_133.5,0.098165385
20150901_-21.5_134.5,0.07789902
20150901_-21.5_135.5,0.066753745
20150901_-21.5_136.5,0.06517576
20150901_-21.5_137.5,0.072733216
20150901_-21.5_138.5,0.08118086
20150901_-21.5_139.5,0.09300696
20150901_-21.5_140.5,0.11556261
20150901_-21.5_141.5,0.10745235
20150901_-21.5_142.5,0.09128972
20150901_-21.5_143.5,0.054224595
20150901_-21.5_144.5,0.018979311
20150901_-21.5_145.5,-0.013389413
20150901_-21.5_146.5,-0.071894296
20150901_-21.5_147.5,-0.09357341
20150901_-21.5_148.5,-0.13574503
20150901_-21.5_165.5,-0.5504393
20150901_-20.5_-69.5,-0.3939687
20150901_-20.5_-68.5,-0.369454
20150901_-20.5_-67.5,-0.34243363
20150901_-20.5_-66.5,-0.31260926
20150901_-20.5_-65.5,-0.26359278
20150901_-20.5_-64.5,-0.21845832
20150901_-20.5_-63.5,-0.17901093
20150901_-20.5_-62.5,-0.14675304
20150901_-20.5_-61.5,-0.11944472
20150901_-20.5_-60.5,-0.09292691
20150901_-20.5_-59.5,-0.0632318
20150901_-20.5_-58.5,-0.028079439
20150901_-20.5_-57.5,0.014209366
20150901_-20.5_-56.5,0.064450055
20150901_-20.5_-55.5,0.12090128
20150901_-20.5_-54.5,0.1794163
20150901_-20.5_-53.5,0.23601234
20150901_-20.5_-52.5,0.28865767
20150901_-20.5_-51.5,0.33624545
20150901_-20.5_-50.5,0.37764105
20150901_-20.5_-49.5,0.41191787
20150901_-20.5_-48.5,0.43870258
20150901_-20.5_-47.5,0.45826018
20150901_-20.5_-46.5,0.4715573
20150901_-20.5_-45.5,0.48009825
20150901_-20.5_-44.5,0.48531508
20150901_-20.5_-43.5,0.4878824
20150901_-20.5_-42.5,0.48736587
20150901_-20.5_-41.5,0.48220274
20150901_-20.5_-40.5,0.46975276
20150901_-20.5_13.5,-0.13425592
20150901_-20.5_14.5,-0.11646184
20150901_-20.5_15.5,-0.104217045
20150901_-20.5_16.5,-0.09410329
20150901_-20.5_17.5,-0.082111515
20150901_-20.5_18.5,-0.063886136
20150901_-20.5_19.5,-0.03565381
20150901_-20.5_20.5,0.0045681032
20150901_-20.5_21.5,0.05560566
20150901_-20.5_22.5,0.13597168
20150901_-20.5_23.5,0.19091727
20150901_-20.5_24.5,0.23687147
20150901_-20.5_25.5,0.26828814
20150901_-20.5_26.5,0.2607304
20150901_-20.5_27.5,0.25707775
20150901_-20.5_28.5,0.23917206
20150901_-20.5_29.5,0.21305129
20150901_-20.5_30.5,0.18444581
20150901_-20.5_31.5,0.16494463
20150901_-20.5_32.5,0.13765144
20150901_-20.5_33.5,0.098845065
20150901_-20.5_34.5,0.07665633
20150901_-20.5_44.5,0.40283024
20150901_-20.5_45.5,0.423357
20150901_-20.5_46.5,0.42027214
20150901_-20.5_47.5,0.38874984
20150901_-20.5_48.5,0.33171585
20150901_-20.5_118.5,0.0096628545
20150901_-20.5_119.5,0.012126867
20150901_-20.5_120.5,0.009629825
20150901_-20.5_121.5,0.010355278
20150901_-20.5_122.5,0.020466354
20150901_-20.5_123.5,0.0148020275
20150901_-20.5_124.5,0.0734173
20150901_-20.5_125.5,0.10755956
20150901_-20.5_126.5,0.13657117
20150901_-20.5_127.5,0.15361063
20150901_-20.5_128.5,0.15483671
20150901_-20.5_129.5,0.1402724
20150901_-20.5_130.5,0.11422363
20150901_-20.5_131.5,0.083957456
20150901_-20.5_132.5,0.056713186
20150901_-20.5_133.5,0.037508648
20150901_-20.5_134.5,0.028713852
20150901_-20.5_135.5,0.030482192
20150901_-20.5_136.5,0.041207973
20150901_-20.5_137.5,0.057754725
